proteinID,esm3EmbeddingFile,esmcEmbeddingFile
7VL9-1-R-5-11966,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7VL9-1-R,/data4/hfxie/Dataset/ESMCEmbeddings/7VL9-5
7VL8-1-B-2-4387,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7VL8-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/7VL8-2
7VL8-1-R-4-11966,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7VL8-1-R,/data4/hfxie/Dataset/ESMCEmbeddings/7VL8-4
9EJL-1-A-1-12717,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9EJL-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9EJL-1
9EJL-1-B-2-1428,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9EJL-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/9EJL-2
5N6Y-1-E-2-3448,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5N6Y-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/5N6Y-2
5N6Y-1-D-1-2290,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5N6Y-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/5N6Y-1
6FEA-1-A-1-2290,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6FEA-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/6FEA-1
6FEA-1-C-3-12133,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6FEA-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/6FEA-3
8K26-1-d-1-11967,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8K26-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/8K26-1
8K26-1-A-2-12718,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8K26-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/8K26-2
9KI1-1-R-6-1429,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-R,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-6
9KI1-1-t-1-530,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-t,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-1
9KI1-1-U-5-6981,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-U,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-5
9KI1-1-W-7-11652,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-W,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-7
9KI1-1-I-6-1429,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-6
9KI1-1-W-7-11652,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-W,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-7
9KI1-1-A-4-7811,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-4
9KI1-1-x-2-8608,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-x,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-2
9KI1-1-T-6-1429,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-T,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-6
9KI1-1-x-2-8608,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-x,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-2
9KI1-1-1-2-8608,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-1,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-2
9KI1-1-u-1-530,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-u,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-1
9KHY-1-a-1-8608,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KHY-1-a,/data4/hfxie/Dataset/ESMCEmbeddings/9KHY-1
9KHY-1-L-3-1000,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KHY-1-L,/data4/hfxie/Dataset/ESMCEmbeddings/9KHY-3
9KHY-1-b-1-8608,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KHY-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/9KHY-1
9KHY-1-1-2-4204,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KHY-1-1,/data4/hfxie/Dataset/ESMCEmbeddings/9KHY-2
9KI1-1-0-1-530,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-0,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-1
9KI1-1-6-3-1000,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-6,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-3
9KI1-1-U-5-6981,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-U,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-5
9KI1-1-t-1-530,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-t,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-1
9KI1-1-G-5-6981,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-G,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-5
9KI1-1-M-6-1429,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-M,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-6
9KI1-1-f-8-12898,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-f,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-8
9KI1-1-w-1-530,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-w,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-1
9KI1-1-1-2-8608,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-1,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-2
9KI1-1-b-8-12898,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-8
9KI1-1-J-6-1429,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-J,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-6
9KI1-1-e-8-12898,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-e,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-8
9KI1-1-D-4-7811,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-4
9KI1-1-d-8-12898,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-d,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-8
9KI1-1-A-4-7811,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-4
9KI1-1-s-1-530,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-s,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-1
9KI1-1-F-4-7811,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-F,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-4
9KI1-1-Q-6-1429,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9KI1-1-Q,/data4/hfxie/Dataset/ESMCEmbeddings/9KI1-6
5AHU-1-A-1-11968,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5AHU-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5AHU-1
5AHU-1-B-2-7934,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5AHU-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/5AHU-2
4UZZ-1-A-1-4601,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4UZZ-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/4UZZ-1
4UZZ-1-B-2-12899,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4UZZ-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/4UZZ-2
8KEA-1-n-7-12719,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-n,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-7
8KEA-1-o-8-1430,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-o,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-8
8KEA-1-Y-6-531,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-Y,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-6
8KEA-1-g-7-12719,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-g,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-7
8KEA-1-S-5-6982,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-S,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-5
8KEA-1-n-7-12719,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-n,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-7
8KEA-1-B-1-11653,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-1
8KEA-1-e-7-12719,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-e,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-7
8KEA-1-L-4-5142,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-L,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-4
8KEA-1-b-7-12719,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-b,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-7
8KEA-1-D-2-7812,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-2
8KEA-1-k-7-12719,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-k,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-7
8KEA-1-U-5-6982,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-U,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-5
8KEA-1-X-6-531,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-X,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-6
8KEA-1-L-4-5142,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-L,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-4
8KEA-1-U-5-6982,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-U,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-5
8KEA-1-M-4-5142,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-M,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-4
8KEA-1-Z-6-531,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-Z,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-6
8KEA-1-M-4-5142,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-M,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-4
8KEA-1-f-8-1430,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-f,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-8
8KEA-1-A-1-11653,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-1
8KEA-1-F-2-7812,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-F,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-2
8KEA-1-A-1-11653,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-1
8KEA-1-K-4-5142,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-K,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-4
8KEA-1-C-1-11653,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-1
8KEA-1-S-5-6982,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-S,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-5
8KEA-1-Y-6-531,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-Y,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-6
8KEA-1-f-8-1430,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8KEA-1-f,/data4/hfxie/Dataset/ESMCEmbeddings/8KEA-8
5OL2-1-A-1-197,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5OL2-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5OL2-1
5OL2-1-B-2-2787,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5OL2-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/5OL2-2
5OL2-2-D-1-197,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5OL2-2-D,/data4/hfxie/Dataset/ESMCEmbeddings/5OL2-1
5OL2-2-F-3-8050,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5OL2-2-F,/data4/hfxie/Dataset/ESMCEmbeddings/5OL2-3
5OL2-1-B-2-2787,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5OL2-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/5OL2-2
5OL2-1-C-3-8050,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5OL2-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/5OL2-3
5LSF-1-A-1-4845,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5LSF-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5LSF-1
5LSF-1-B-2-4461,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5LSF-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/5LSF-2
5LSF-1-B-2-4461,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5LSF-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/5LSF-2
5LSF-1-C-3-13011,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5LSF-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/5LSF-3
5LSF-1-A-1-4845,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5LSF-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5LSF-1
5LSF-1-C-3-13011,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5LSF-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/5LSF-3
7DSX-1-D-1-682,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7DSX-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/7DSX-1
7DSX-1-B-2-532,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7DSX-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/7DSX-2
9QCO-1-A-1-628,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QCO-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9QCO-1
9QCO-1-D-2-10471,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QCO-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/9QCO-2
9QCE-1-A-1-10471,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QCE-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9QCE-1
9QCE-1-D-2-6990,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QCE-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/9QCE-2
9QC7-1-A-1-12145,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QC7-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9QC7-1
9QC7-1-B-2-628,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QC7-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/9QC7-2
9QCM-1-A-1-12145,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QCM-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9QCM-1
9QCM-1-C-3-10471,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QCM-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/9QCM-3
5TXK-1-A-1-11909,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5TXK-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5TXK-1
5TXK-1-B-2-7720,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5TXK-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/5TXK-2
2Y8N-2-A-1-7401,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/2Y8N-2-A,/data4/hfxie/Dataset/ESMCEmbeddings/2Y8N-1
2Y8N-2-B-2-4306,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/2Y8N-2-B,/data4/hfxie/Dataset/ESMCEmbeddings/2Y8N-2
5AJD-5-I-1-10925,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5AJD-5-I,/data4/hfxie/Dataset/ESMCEmbeddings/5AJD-1
5AJD-5-J-2-12900,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5AJD-5-J,/data4/hfxie/Dataset/ESMCEmbeddings/5AJD-2
9IRO-1-A-1-6568,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9IRO-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9IRO-1
9IRO-1-B-2-8054,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9IRO-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/9IRO-2
1OFU-1-B-1-4130,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/1OFU-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/1OFU-1
1OFU-1-Y-2-8811,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/1OFU-1-Y,/data4/hfxie/Dataset/ESMCEmbeddings/1OFU-2
8XY6-1-B-2-1494,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XY6-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/8XY6-2
8XY6-1-I-9-533,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XY6-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/8XY6-9
8XXP-1-B-2-1494,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XXP-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/8XXP-2
8XXP-1-E-5-654,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8XXP-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/8XXP-5
2HUE-2-A-1-1824,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/2HUE-2-A,/data4/hfxie/Dataset/ESMCEmbeddings/2HUE-1
2HUE-2-C-3-5386,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/2HUE-2-C,/data4/hfxie/Dataset/ESMCEmbeddings/2HUE-3
6JHW-1-A-1-6983,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6JHW-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/6JHW-1
6JHW-1-B-2-4904,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6JHW-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/6JHW-2
7FDL-2-A-1-7406,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7FDL-2-A,/data4/hfxie/Dataset/ESMCEmbeddings/7FDL-1
7FDL-2-B-2-2788,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7FDL-2-B,/data4/hfxie/Dataset/ESMCEmbeddings/7FDL-2
7FDO-1-A-1-7406,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7FDO-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/7FDO-1
7FDO-1-B-2-3457,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/7FDO-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/7FDO-2
4AEZ-2-E-2-10246,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4AEZ-2-E,/data4/hfxie/Dataset/ESMCEmbeddings/4AEZ-2
4AEZ-2-F-3-11910,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4AEZ-2-F,/data4/hfxie/Dataset/ESMCEmbeddings/4AEZ-3
4AEZ-1-A-1-6891,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4AEZ-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/4AEZ-1
4AEZ-1-C-3-11910,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4AEZ-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/4AEZ-3
4AEZ-3-G-1-6891,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4AEZ-3-G,/data4/hfxie/Dataset/ESMCEmbeddings/4AEZ-1
4AEZ-3-H-2-10246,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/4AEZ-3-H,/data4/hfxie/Dataset/ESMCEmbeddings/4AEZ-2
8H1R-2-D-1-12973,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8H1R-2-D,/data4/hfxie/Dataset/ESMCEmbeddings/8H1R-1
8H1R-2-E-2-7651,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8H1R-2-E,/data4/hfxie/Dataset/ESMCEmbeddings/8H1R-2
6QSP-1-A-1-2789,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6QSP-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/6QSP-1
6QSP-1-B-2-8051,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6QSP-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/6QSP-2
6VCM-1-A-1-1674,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6VCM-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/6VCM-1
6VCM-1-B-2-108,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6VCM-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/6VCM-2
8UF4-1-C-1-4773,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8UF4-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/8UF4-1
8UF4-1-D-2-10247,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8UF4-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/8UF4-2
8WSA-1-B-1-11911,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8WSA-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/8WSA-1
8WSA-1-D-2-6892,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/8WSA-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/8WSA-2
9MU3-1-D-3-9723,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9MU3-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/9MU3-3
9MU3-1-E-4-5199,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9MU3-1-E,/data4/hfxie/Dataset/ESMCEmbeddings/9MU3-4
9MU3-1-C-2-7935,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9MU3-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/9MU3-2
9MU3-1-D-3-9723,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9MU3-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/9MU3-3
9MU3-1-B-1-7652,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9MU3-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/9MU3-1
9MU3-1-C-2-7935,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9MU3-1-C,/data4/hfxie/Dataset/ESMCEmbeddings/9MU3-2
6C90-1-A-1-6872,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6C90-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/6C90-1
6C90-1-B-2-7053,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6C90-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/6C90-2
6THD-1-1-1-10248,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6THD-1-1,/data4/hfxie/Dataset/ESMCEmbeddings/6THD-1
6THD-1-3-3-4774,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/6THD-1-3,/data4/hfxie/Dataset/ESMCEmbeddings/6THD-3
1BEV-1-1-1-10248,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/1BEV-1-1,/data4/hfxie/Dataset/ESMCEmbeddings/1BEV-1
1BEV-1-2-2-4158,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/1BEV-1-2,/data4/hfxie/Dataset/ESMCEmbeddings/1BEV-2
9HXC-1-G-1-7936,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9HXC-1-G,/data4/hfxie/Dataset/ESMCEmbeddings/9HXC-1
9HXC-1-H-2-5207,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9HXC-1-H,/data4/hfxie/Dataset/ESMCEmbeddings/9HXC-2
5LDA-1-A-1-11654,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5LDA-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5LDA-1
5LDA-1-B-2-5145,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5LDA-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/5LDA-2
9E9G-1-A-1-10429,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9E9G-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9E9G-1
9E9G-1-B-2-12923,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9E9G-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/9E9G-2
9E2P-1-A-1-8701,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9E2P-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/9E2P-1
9E2P-1-B-2-7403,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9E2P-1-B,/data4/hfxie/Dataset/ESMCEmbeddings/9E2P-2
3P83-1-A-1-11638,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/3P83-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/3P83-1
3P83-1-D-2-534,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/3P83-1-D,/data4/hfxie/Dataset/ESMCEmbeddings/3P83-2
9QFQ-1-I-1-1801,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QFQ-1-I,/data4/hfxie/Dataset/ESMCEmbeddings/9QFQ-1
9QFQ-1-P-2-5146,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/9QFQ-1-P,/data4/hfxie/Dataset/ESMCEmbeddings/9QFQ-2
5TQQ-1-A-1-11463,/data4/hfxie/Dataset/ESM3EmbeddingsWithSequence/5TQQ-1-A,/data4/hfxie/Dataset/ESMCEmbeddings/5TQQ-1
